system_size_kw,tilt,azimuth,losses,tilt_deviation,azimuth_deviation,latitude,solrad_annual,ac_annual,city,region,effective_irradiance,azimuth_cos_factor,combined_orientation_factor,loss_adjusted_capacity,theoretical_max_kwh,capacity_factor,latitude_tilt_ratio,north_distance,solrad_per_lat_degree,size_x_solrad,size_x_orientation
9.91,11.5,13.2,14.5,-21.950000000000003,13.199999999999989,-33.45,5.276957402341123,13279.1,Santiago,Metropolitana,4.894432910091661,0.9735789028731603,0.9030045648424759,8.47305,16319.852230035858,0.1529645807703118,0.34379671150971597,13.2,0.15775657406102012,52.29464785720053,8.948775237588936
14.47,19.3,343.7,10.9,-14.150000000000002,-16.299999999999955,-33.45,5.276957402341123,21050.0,Santiago,Metropolitana,5.116849511189087,0.9598052919751872,0.9306838893376492,12.89277,24832.628302186273,0.16606551738283898,0.5769805680119581,16.30000000000001,0.15775657406102012,76.35757361187606,13.466995878715785
7.23,44.8,2.5,17.2,11.349999999999994,2.5,-33.45,5.276957402341123,9973.7,Santiago,Metropolitana,5.173757476262434,0.9990482215818578,0.9795101251457273,5.986440000000001,11530.418938159915,0.15747582687558814,1.3393124065769804,2.5,0.15775657406102012,38.152402018926324,7.081858204803609
2.66,30.2,352.9,12.2,-3.2500000000000036,-7.100000000000023,-33.45,5.276957402341123,3960.5,Santiago,Metropolitana,5.268470316383322,0.9923319378854887,0.9907359412129043,2.33548,4498.343393017171,0.16996686922786416,0.9028400597907323,7.100000000000023,0.15775657406102012,14.036706690227389,2.6353576036263258
14.0,27.4,48.1,11.9,-6.050000000000004,48.099999999999994,-33.45,5.276957402341123,19044.0,Santiago,Metropolitana,5.2475663242631665,0.6678325554710467,0.6641129274194458,12.334,23756.38729917353,0.15528375733855185,0.819133034379671,48.1,0.15775657406102012,73.87740363277572,9.297580983872242
13.49,46.6,49.6,13.1,13.15,49.599999999999994,-33.45,5.276957402341123,17613.5,Santiago,Metropolitana,5.138584000885236,0.648119901063131,0.6311247751935207,11.72281,22579.18068709457,0.14904918576588103,1.3931240657698056,49.6,0.15775657406102012,71.18615535758175,8.513873217360596
8.79,43.6,1.2,19.0,10.15,1.1999999999999886,-33.45,5.276957402341123,11912.6,Santiago,Metropolitana,5.1943717988797395,0.9997806834748455,0.9841338846135975,7.1198999999999995,13713.564288258925,0.15470828722967675,1.303437967115097,1.2,0.15775657406102012,46.384455566578474,8.650536845753521
9.18,33.6,1.6,18.0,0.1499999999999985,1.5999999999999943,-33.45,5.276957402341123,12804.6,Santiago,Metropolitana,5.276939318503535,0.9996101150403544,0.999606689432453,7.5276000000000005,14498.83095778001,0.15922792252365178,1.0044843049327354,1.6,0.15775657406102012,48.44246895349151,9.176389408989918
4.75,31.1,350.7,19.5,-2.3500000000000014,-9.299999999999956,-33.45,5.276957402341123,6481.8,Santiago,Metropolitana,5.272519444534018,0.9868557164068074,0.9860257638987256,3.8237499999999995,7364.884541528681,0.15577505407354003,0.929745889387145,9.300000000000011,0.15775657406102012,25.065547661120338,4.683622378518947
12.65,32.4,27.7,16.5,-1.0500000000000045,27.69999999999999,-33.45,5.276957402341123,17439.5,Santiago,Metropolitana,5.276071318592163,0.8853936257544159,0.8852449543054355,10.56275,20344.801357576223,0.15737632429115456,0.9686098654708519,27.7,0.15775657406102012,66.75351113961521,11.198348671963759
8.48,35.3,351.8,16.6,1.8499999999999943,-8.200000000000045,-33.45,5.276957402341123,11988.5,Santiago,Metropolitana,5.274206887116865,0.9897762309077889,0.9892603285829922,7.07232,13621.92095213969,0.16138564013095544,1.0553064275037367,8.199999999999989,0.15775657406102012,44.74859877185273,8.388927586383774
2.44,46.3,349.5,14.8,12.849999999999994,-10.5,-33.45,5.276957402341123,3433.5,Santiago,Metropolitana,5.144799410390853,0.9832549075639546,0.9586299230792872,2.07888,4004.108839671303,0.16063608803054122,1.3841554559043345,10.5,0.15775657406102012,12.87577606171234,2.339057012313461
10.88,36.8,24.5,19.1,3.3499999999999943,24.5,-33.45,5.276957402341123,14610.9,Santiago,Metropolitana,5.267940150143854,0.9099612708765432,0.9084063312316636,8.80192,16953.28526806725,0.15330063960515714,1.100149476831091,24.5,0.15775657406102012,57.413296537471425,9.8834608838005
14.36,39.3,346.5,15.1,5.849999999999994,-13.5,-33.45,5.276957402341123,20477.4,Santiago,Metropolitana,5.249475756260323,0.9723699203976766,0.9673059556970841,12.19164,23482.189204807517,0.16278570610905485,1.1748878923766815,13.5,0.15775657406102012,75.77710829761853,13.890513523810128
12.78,42.8,359.1,13.6,9.349999999999994,-0.8999999999999773,-33.45,5.276957402341123,18536.6,Santiago,Metropolitana,5.206849407056731,0.9998766324816606,0.9865925862235083,11.04192,21267.72564022135,0.16557513523556355,1.279521674140508,0.8999999999999773,0.15775657406102012,67.43951560191955,12.608653251936436
5.6,24.1,320.5,16.4,-9.35,-39.5,-33.45,5.276957402341123,7397.1,Santiago,Metropolitana,5.206849407056731,0.77162458338772,0.7613730220183849,4.6816,9017.180377802075,0.15078889432485323,0.7204783258594918,39.5,0.15775657406102012,29.55096145311029,4.263688923302955
2.69,39.5,17.6,15.5,6.049999999999997,17.599999999999994,-33.45,5.276957402341123,3805.1,Santiago,Metropolitana,5.2475663242631665,0.953190667792947,0.9478816802070603,2.27305,4378.097628537895,0.16147663424487788,1.1808669656203288,17.6,0.15775657406102012,14.195015412297622,2.549801719756992
14.22,31.1,48.5,11.2,-2.3500000000000014,48.5,-33.45,5.276957402341123,19558.5,Santiago,Metropolitana,5.272519444534018,0.6626200482157375,0.662062780155393,12.627360000000001,24321.42490076957,0.15701163709226826,0.929745889387145,48.5,0.15775657406102012,75.03833426129079,9.414532733809688
14.18,13.3,18.0,13.9,-20.15,18.0,-33.45,5.276957402341123,19250.0,Santiago,Metropolitana,4.953975920625939,0.9510565162951535,0.8928461463020942,12.20898,23515.587595902678,0.15497098621120492,0.39760837070254107,18.0,0.15775657406102012,74.82725596519712,12.660558354563696
8.92,16.4,36.5,13.1,-17.050000000000004,36.5,-33.45,5.276957402341123,11966.2,Santiago,Metropolitana,5.045031163714922,0.8038568606172173,0.7685267482319807,7.75148,14930.043864261199,0.1531395253598706,0.4902840059790732,36.5,0.15775657406102012,47.07046002888282,6.8552585942292685
10.35,25.3,338.8,18.5,-8.150000000000002,-21.200000000000045,-33.45,5.276957402341123,13964.6,Santiago,Metropolitana,5.223661827738047,0.932323801215512,0.922907630321303,8.43525,16247.046048755756,0.15402245604747095,0.7563527653213752,21.19999999999999,0.15775657406102012,54.616509114230624,9.552093973825485
8.01,37.7,5.9,13.8,4.25,5.900000000000006,-33.45,5.276957402341123,11701.3,Santiago,Metropolitana,5.262446746246787,0.9947028171171742,0.9919675684890819,6.9046199999999995,13298.915751063687,0.16676215233241554,1.1270553064275037,5.9,0.15775657406102012,42.268428792752395,7.945660223597545
7.46,34.4,336.4,18.2,0.9499999999999956,-23.600000000000023,-33.45,5.276957402341123,10151.3,Santiago,Metropolitana,5.276232055725738,0.9163627295622394,0.9162367705002886,6.10228,11753.537140262739,0.15533836473367854,1.0284005979073243,23.600000000000023,0.15775657406102012,39.36610222146478,6.835126307932153
3.55,34.9,354.3,14.4,1.4499999999999955,-5.7000000000000455,-33.45,5.276957402341123,5162.4,Santiago,Metropolitana,5.275267657406179,0.9950555699612262,0.9947369412551116,3.0387999999999997,5853.000626295484,0.16600424464595792,1.0433482810164423,5.699999999999989,0.15775657406102012,18.73319877831099,3.5313161414556458
3.26,49.1,19.3,17.5,15.65,19.30000000000001,-33.45,5.276957402341123,4338.0,Santiago,Metropolitana,5.081327521825321,0.9438009515832294,0.9088119127657066,2.6895,5180.2175807627045,0.15190352130431128,1.467862481315396,19.3,0.15775657406102012,17.20288113163206,2.9627268356162033
5.03,23.3,2.5,11.4,-10.150000000000002,2.5,-33.45,5.276957402341123,7455.7,Santiago,Metropolitana,5.1943717988797395,0.9990482215818578,0.9834128859185917,4.456580000000001,8583.771729345774,0.1692062238441497,0.6965620328849028,2.5,0.15775657406102012,26.543095733775854,4.946566816170517
12.88,33.2,324.7,19.2,-0.25,-35.30000000000001,-33.45,5.276957402341123,16849.7,Santiago,Metropolitana,5.276907169509938,0.8161375900801602,0.8161298210385212,10.407040000000002,20044.889969027965,0.14933864403414732,0.992526158445441,35.30000000000001,0.15775657406102012,67.96721134215367,10.511752094976153
3.9,35.9,327.1,14.8,2.4499999999999957,-32.89999999999998,-33.45,5.276957402341123,5408.7,Santiago,Metropolitana,5.272133768634756,0.8396198645344134,0.8388523732756613,3.3228,6400.010030622167,0.15831577098700386,1.0732436472346785,32.89999999999998,0.15775657406102012,20.580133869130382,3.271524255775079
4.95,27.6,325.5,12.6,-5.850000000000001,-34.5,-33.45,5.276957402341123,6984.8,Santiago,Metropolitana,5.249475756260323,0.8241261886220157,0.8198342562612235,4.3263,8332.840795558166,0.16108113094414464,0.8251121076233183,34.5,0.15775657406102012,26.12093914158856,4.058179568493056
9.13,33.7,12.3,12.4,0.25,12.300000000000011,-33.45,5.276957402341123,13523.6,Santiago,Metropolitana,5.276907169509938,0.9770455744352636,0.9770362736655854,7.99788,15404.63230519815,0.16908980879933183,1.007473841554559,12.3,0.15775657406102012,48.17862108337446,8.920341178566796
4.8,20.7,51.6,12.7,-12.750000000000004,51.599999999999994,-33.45,5.276957402341123,6255.7,Santiago,Metropolitana,5.146839878023965,0.6211477802783104,0.605831717395359,4.1903999999999995,8071.085239051137,0.1487752092846271,0.6188340807174887,51.6,0.15775657406102012,25.32939553123739,2.907992243497723
4.12,44.7,34.1,13.7,11.25,34.099999999999994,-33.45,5.276957402341123,5674.2,Santiago,Metropolitana,5.175562145531041,0.8280603346224944,0.812149387483516,3.55556,6848.326611435821,0.15721838010373718,1.3363228699551568,34.1,0.15775657406102012,21.74106449764543,3.346055476432086
11.33,35.0,356.0,19.8,0.8299999999999983,-4.0,-34.17,5.265409702304033,15401.5,Rancagua,O'Higgins,5.2648572363763755,0.9975640502598242,0.9974593822131606,9.08666,17463.420519821357,0.15517759050808658,1.0242903131401815,4.0,0.15409451865098134,59.65709192710469,11.301214800475108
14.34,25.5,47.2,16.8,-8.670000000000002,47.19999999999999,-34.17,5.265409702304033,18354.5,Rancagua,O'Higgins,5.205241609129999,0.6794413042615166,0.6716772953785601,11.93088,22929.654527794177,0.14611314902912312,0.7462686567164178,47.2,0.15409451865098134,75.50597513103983,9.631852415728552
10.7,37.6,34.6,18.5,3.4299999999999997,34.599999999999994,-34.17,5.265409702304033,14098.8,Rancagua,O'Higgins,5.255977449260402,0.8231363685344419,0.8216618336062227,8.7205,16759.706937763945,0.15041607988733835,1.1003804506877377,34.6,0.15409451865098134,56.33988381465315,8.791781619586581
9.11,34.3,8.9,17.5,0.1299999999999954,8.900000000000006,-34.17,5.265409702304033,12717.1,Rancagua,O'Higgins,5.265396149054723,0.9879598657693891,0.9879573227447954,7.515749999999999,14444.328584083407,0.15935496644261665,1.0038045068773778,8.9,0.15409451865098134,47.96788238798973,9.000291210205086
7.83,45.4,359.4,17.0,11.229999999999997,-0.6000000000000227,-34.17,5.265409702304033,10823.0,Rancagua,O'Higgins,5.1645945877606945,0.9999451693655121,0.9807995392082748,6.4989,12490.070456720841,0.15779084075415362,1.3286508633304066,0.6000000000000227,0.15409451865098134,41.22815796904057,7.679660392000792
12.77,34.2,21.1,13.8,0.0300000000000011,21.09999999999999,-34.17,5.265409702304033,18349.3,Rancagua,O'Higgins,5.265408980533066,0.9329535348254892,0.9329534069382377,11.00774,21155.495263700668,0.16403045808705477,1.0008779631255487,21.1,0.15409451865098134,67.23928189842249,11.913815006601295
13.05,28.0,28.2,13.2,-6.170000000000002,28.19999999999999,-34.17,5.265409702304033,18518.4,Rancagua,O'Higgins,5.234909163819435,0.8813034520649923,0.8761983925585013,11.3274,21769.84167958573,0.16199023775783342,0.8194322505121451,28.2,0.15409451865098134,68.71359661506763,11.434389022888443
5.81,32.2,339.3,17.2,-1.9699999999999989,-20.700000000000045,-34.17,5.265409702304033,8027.7,Rancagua,O'Higgins,5.262297652233099,0.935444030829867,0.9348911491307991,4.8106800000000005,9245.523418538189,0.15772876240775235,0.9423470880889669,20.69999999999999,0.15409451865098134,30.59203037038643,5.431717576449942
14.39,23.4,358.1,17.2,-10.770000000000003,-1.8999999999999773,-34.17,5.265409702304033,19875.5,Rancagua,O'Higgins,5.172660714603898,0.9994502159417572,0.9818451289634892,11.914920000000002,22898.98141011438,0.15767148673133613,0.6848112379280069,1.8999999999999773,0.15409451865098134,75.76924561615503,14.12875140578461
7.14,37.4,314.5,19.5,3.229999999999997,-45.5,-34.17,5.265409702304033,8973.8,Rancagua,O'Higgins,5.257045068489,0.7009092642998509,0.6997957993151857,5.747699999999999,11046.358301265502,0.14347428469104537,1.0945273631840795,45.5,0.15409451865098134,37.59502527445079,4.996542007110425
12.4,38.9,28.1,15.7,4.729999999999997,28.09999999999999,-34.17,5.265409702304033,17154.9,Rancagua,O'Higgins,5.247477545536396,0.8821268660176679,0.8791226482749438,10.4532,20089.738955545447,0.1579291869200177,1.1384255194615158,28.1,0.15409451865098134,65.29108030857,10.901120838609303
14.57,53.9,51.6,12.9,19.729999999999997,51.599999999999994,-34.17,5.265409702304033,18234.6,Rancagua,O'Higgins,4.956298102760617,0.6211477802783104,0.5846826247120391,12.69047,24389.491210651366,0.1428672163669014,1.5774070822358792,51.6,0.15409451865098134,76.71701936256976,8.51882584205441
11.15,29.2,2.0,14.9,-4.970000000000002,2.0,-34.17,5.265409702304033,16036.4,Rancagua,O'Higgins,5.245612794757936,0.9993908270190958,0.9956333135636364,9.48865,18235.99486669501,0.16418289411716527,0.8545507755340942,2.0,0.15409451865098134,58.70931818068997,11.101311446234545
4.1,32.0,306.9,16.1,-2.1700000000000017,-53.10000000000002,-34.17,5.265409702304033,5215.5,Rancagua,O'Higgins,5.261633767711038,0.6004202253258837,0.5999896515192243,3.4398999999999997,6611.056234758809,0.14521383227530907,0.9364940005853087,53.10000000000002,0.15409451865098134,21.58817977944653,2.4599575712288195
9.62,29.6,15.2,14.3,-4.57,15.199999999999989,-34.17,5.265409702304033,13827.4,Rancagua,O'Higgins,5.248669563611781,0.9650164944723115,0.9619484502229327,8.24434,15844.587156159027,0.1640821538081812,0.8662569505414106,15.2,0.15409451865098134,50.65324133616479,9.253944091144612
3.54,35.9,337.4,17.9,1.7299999999999969,-22.600000000000023,-34.17,5.265409702304033,4839.2,Rancagua,O'Higgins,5.263009675346922,0.9232102171129808,0.9227894085656076,2.9063399999999997,5585.62085448092,0.15605087325542397,1.0506292069066432,22.600000000000023,0.15409451865098134,18.639550346156277,3.2666745063222513
12.26,37.2,343.4,15.8,3.030000000000001,-16.600000000000023,-34.17,5.265409702304033,17299.0,Rancagua,O'Higgins,5.258048632282461,0.9583225744651331,0.9569828345450269,10.32292,19839.357140299544,0.16107436292803565,1.0886742756804215,16.600000000000023,0.15409451865098134,64.55392295024744,11.73260955152203
5.66,33.7,15.7,10.1,-0.4699999999999988,15.699999999999989,-34.17,5.265409702304033,8550.2,Rancagua,O'Higgins,5.265232548619502,0.9626917464264788,0.9626593568500567,5.0883400000000005,9779.151103686921,0.1724470368039757,0.9862452443664033,15.7,0.15409451865098134,29.802218915040825,5.448651959771321
11.04,42.9,6.4,15.7,8.729999999999997,6.400000000000006,-34.17,5.265409702304033,15585.1,Rancagua,O'Higgins,5.204407568478959,0.9937679191605964,0.982254671944682,9.306719999999999,17886.34823138885,0.16115226490635962,1.2554872695346795,6.4,0.15409451865098134,58.13012311343652,10.844091578269287
13.83,29.2,347.8,16.3,-4.970000000000002,-12.200000000000044,-34.17,5.265409702304033,19453.3,Rancagua,O'Higgins,5.245612794757936,0.9774158942860958,0.97374100226681,11.575709999999999,22247.0623469461,0.16057095784757508,0.8545507755340942,12.199999999999989,0.15409451865098134,72.82061618286477,13.466838061349982
4.35,42.1,343.8,19.2,7.93,-16.200000000000045,-34.17,5.265409702304033,5856.5,Rancagua,O'Higgins,5.215058493654707,0.9602936856769428,0.9511107444689696,3.5148,6755.004637905248,0.15368970765758674,1.2320749195200469,16.19999999999999,0.15409451865098134,22.90453220502254,4.137331738440017
7.11,38.5,3.1,14.1,4.329999999999998,3.0999999999999943,-34.17,5.265409702304033,10322.5,Rancagua,O'Higgins,5.250380843820501,0.9985366703262117,0.9956865851177649,6.10749,11737.829542494574,0.16573383683666323,1.1267193444541996,3.1,0.15409451865098134,37.43706298338167,7.079331620187308
10.41,34.1,349.8,15.7,-0.0700000000000002,-10.200000000000044,-34.17,5.265409702304033,14828.5,Rancagua,O'Higgins,5.265405772662503,0.9841956079692418,0.9841948734516728,8.77563,16865.65988122807,0.16260817882348813,0.9979514193737197,10.199999999999989,0.15409451865098134,54.81291500098498,10.245468632631914
7.46,31.7,332.3,14.7,-2.4700000000000024,-27.700000000000045,-34.17,5.265409702304033,10461.4,Rancagua,O'Higgins,5.260517734893828,0.8853936257544155,0.8845710275128202,6.36338,12229.618018878315,0.16008361183542058,0.9277143693298214,27.69999999999999,0.15409451865098134,39.279956379188086,6.598899865245639
4.27,53.6,351.7,15.3,19.43,-8.299999999999955,-34.17,5.265409702304033,5775.7,Rancagua,O'Higgins,4.965537298198632,0.9895257890689696,0.9331709194445675,3.6166899999999997,6950.82443492248,0.15440901265064752,1.5686274509803921,8.300000000000011,0.15409451865098134,22.48329942883822,3.984639826028303
2.38,27.6,8.5,10.7,-6.57,8.5,-34.17,5.265409702304033,3571.4,Rancagua,O'Higgins,5.230830758359522,0.9890158633619168,0.9825208086495629,2.12534,4084.6368376936216,0.1713000268600591,0.8077260755048288,8.5,0.15409451865098134,12.531675091483597,2.3383995245859595
7.29,36.6,355.5,19.0,2.4299999999999997,-4.5,-34.17,5.265409702304033,10001.9,Rancagua,O'Higgins,5.260674872674297,0.996917333733128,0.996020872869296,5.9049000000000005,11348.476979164307,0.15662131774934074,1.071115013169447,4.5,0.15409451865098134,38.3848367297964,7.260992163217168
