system_size_kw,tilt,azimuth,losses,tilt_deviation,azimuth_deviation,latitude,solrad_annual,ac_annual,city,region
11.4,32.3,25.4,16.5,-1.1500000000000057,25.400000000000006,-33.45,5.276957402341123,15796.6,Santiago,Metropolitana
13.3,34.0,11.7,17.8,0.5499999999999972,11.699999999999989,-33.45,5.276957402341123,18501.1,Santiago,Metropolitana
10.18,34.4,327.1,14.2,0.9499999999999957,-32.89999999999998,-33.45,5.276957402341123,14245.8,Santiago,Metropolitana
9.96,34.7,30.2,12.7,1.25,30.19999999999999,-33.45,5.276957402341123,14269.2,Santiago,Metropolitana
11.81,41.8,55.9,10.2,8.349999999999994,55.900000000000006,-33.45,5.276957402341123,15774.8,Santiago,Metropolitana
12.95,24.8,25.0,12.1,-8.650000000000002,25.0,-33.45,5.276957402341123,18690.5,Santiago,Metropolitana
13.3,34.9,35.7,13.1,1.4499999999999957,35.69999999999999,-33.45,5.276957402341123,18696.2,Santiago,Metropolitana
2.47,43.8,2.1,11.8,10.349999999999994,2.0999999999999943,-33.45,5.276957402341123,3650.3,Santiago,Metropolitana
9.23,19.6,318.5,10.2,-13.850000000000001,-41.5,-33.45,5.276957402341123,12795.3,Santiago,Metropolitana
4.81,34.9,313.9,11.6,1.4499999999999957,-46.10000000000002,-33.45,5.276957402341123,6655.5,Santiago,Metropolitana
13.18,28.8,6.4,16.7,-4.650000000000002,6.400000000000006,-33.45,5.276957402341123,18594.7,Santiago,Metropolitana
10.43,30.5,345.2,16.3,-2.950000000000003,-14.799999999999955,-33.45,5.276957402341123,14702.3,Santiago,Metropolitana
7.46,26.2,337.1,19.4,-7.2500000000000036,-22.899999999999977,-33.45,5.276957402341123,9951.7,Santiago,Metropolitana
4.45,32.1,358.4,18.0,-1.3500000000000014,-1.6000000000000227,-33.45,5.276957402341123,6198.1,Santiago,Metropolitana
6.41,48.2,15.4,15.7,14.75,15.400000000000006,-33.45,5.276957402341123,8806.0,Santiago,Metropolitana
11.15,23.3,323.7,11.4,-10.150000000000002,-36.30000000000001,-33.45,5.276957402341123,15718.2,Santiago,Metropolitana
4.66,24.1,348.8,15.6,-9.350000000000001,-11.200000000000045,-33.45,5.276957402341123,6560.1,Santiago,Metropolitana
3.22,23.0,37.7,10.6,-10.450000000000003,37.69999999999999,-33.45,5.276957402341123,4550.3,Santiago,Metropolitana
13.54,47.3,333.1,14.3,13.849999999999994,-26.899999999999977,-33.45,5.276957402341123,18641.4,Santiago,Metropolitana
11.93,29.8,21.7,13.9,-3.650000000000002,21.69999999999999,-33.45,5.276957402341123,17125.1,Santiago,Metropolitana
4.6,33.2,347.9,14.3,-0.25,-12.100000000000023,-33.45,5.276957402341123,6664.4,Santiago,Metropolitana
5.8,30.2,13.6,12.8,-3.2500000000000036,13.599999999999994,-33.45,5.276957402341123,8526.8,Santiago,Metropolitana
14.64,25.9,27.4,16.9,-7.550000000000004,27.400000000000006,-33.45,5.276957402341123,19930.5,Santiago,Metropolitana
11.21,31.6,18.5,18.4,-1.8500000000000014,18.5,-33.45,5.276957402341123,15338.0,Santiago,Metropolitana
9.94,53.1,22.7,17.7,19.65,22.69999999999999,-33.45,5.276957402341123,12841.8,Santiago,Metropolitana
6.0,44.6,331.2,16.3,11.149999999999999,-28.80000000000001,-33.45,5.276957402341123,8117.6,Santiago,Metropolitana
5.89,26.6,27.8,15.4,-6.850000000000001,27.80000000000001,-33.45,5.276957402341123,8166.5,Santiago,Metropolitana
2.51,38.6,338.7,10.3,5.149999999999999,-21.299999999999955,-33.45,5.276957402341123,3752.6,Santiago,Metropolitana
11.47,26.8,6.5,17.2,-6.650000000000002,6.5,-33.45,5.276957402341123,16011.1,Santiago,Metropolitana
2.56,19.2,6.5,15.4,-14.250000000000004,6.5,-33.45,5.276957402341123,3564.4,Santiago,Metropolitana
2.06,41.6,12.1,12.7,8.149999999999999,12.099999999999994,-33.45,5.276957402341123,3014.8,Santiago,Metropolitana
11.48,42.7,8.4,13.3,9.25,8.400000000000006,-33.45,5.276957402341123,16668.8,Santiago,Metropolitana
14.34,41.8,338.9,19.4,8.349999999999994,-21.100000000000023,-33.45,5.276957402341123,19122.0,Santiago,Metropolitana
11.83,29.7,326.3,16.2,-3.7500000000000036,-33.69999999999999,-33.45,5.276957402341123,16096.3,Santiago,Metropolitana
8.13,32.1,21.8,14.8,-1.3500000000000014,21.80000000000001,-33.45,5.276957402341123,11571.3,Santiago,Metropolitana
8.32,39.4,4.6,16.2,5.949999999999996,4.599999999999994,-33.45,5.276957402341123,11779.0,Santiago,Metropolitana
7.67,36.6,28.7,14.1,3.1499999999999986,28.69999999999999,-33.45,5.276957402341123,10832.8,Santiago,Metropolitana
6.22,30.3,358.9,14.7,-3.150000000000002,-1.1000000000000227,-33.45,5.276957402341123,9009.1,Santiago,Metropolitana
8.78,20.5,324.9,12.9,-12.950000000000003,-35.10000000000002,-33.45,5.276957402341123,12086.0,Santiago,Metropolitana
7.6,34.4,24.2,14.4,0.9499999999999957,24.19999999999999,-33.45,5.276957402341123,10824.5,Santiago,Metropolitana
9.78,42.1,350.7,16.9,8.649999999999999,-9.299999999999955,-33.45,5.276957402341123,13621.8,Santiago,Metropolitana
13.68,23.9,8.6,10.4,-9.550000000000004,8.599999999999994,-33.45,5.276957402341123,20490.3,Santiago,Metropolitana
14.94,38.6,343.8,18.0,5.149999999999999,-16.200000000000045,-33.45,5.276957402341123,20550.0,Santiago,Metropolitana
3.02,36.1,41.1,12.8,2.6499999999999986,41.099999999999994,-33.45,5.276957402341123,4192.5,Santiago,Metropolitana
7.0,39.5,338.1,16.8,6.049999999999997,-21.899999999999977,-33.45,5.276957402341123,9668.7,Santiago,Metropolitana
4.35,40.4,351.6,16.4,6.949999999999996,-8.399999999999977,-33.45,5.276957402341123,6118.8,Santiago,Metropolitana
6.58,27.9,2.7,16.5,-5.550000000000004,2.6999999999999886,-33.45,5.276957402341123,9290.8,Santiago,Metropolitana
5.74,20.5,332.7,16.1,-12.950000000000003,-27.299999999999955,-33.45,5.276957402341123,7754.4,Santiago,Metropolitana
4.27,29.2,8.3,19.6,-4.2500000000000036,8.300000000000011,-33.45,5.276957402341123,5806.2,Santiago,Metropolitana
11.93,40.6,40.3,15.1,7.149999999999999,40.30000000000001,-33.45,5.276957402341123,16053.2,Santiago,Metropolitana
8.45,29.1,347.7,17.3,-4.350000000000001,-12.299999999999955,-33.45,5.276957402341123,11781.4,Santiago,Metropolitana
13.95,27.9,9.9,17.1,-5.550000000000004,9.900000000000006,-33.45,5.276957402341123,19512.7,Santiago,Metropolitana
2.42,18.9,291.3,12.4,-14.550000000000004,-68.69999999999999,-33.45,5.276957402341123,2885.7,Santiago,Metropolitana
2.87,47.5,359.0,12.8,14.049999999999997,-1.0,-33.45,5.276957402341123,4128.5,Santiago,Metropolitana
7.24,40.1,352.2,14.2,6.649999999999999,-7.7999999999999545,-33.45,5.276957402341123,10468.2,Santiago,Metropolitana
3.04,39.6,339.5,12.8,6.149999999999999,-20.5,-33.45,5.276957402341123,4417.2,Santiago,Metropolitana
5.42,41.2,27.0,13.7,7.75,27.0,-33.45,5.276957402341123,7660.1,Santiago,Metropolitana
14.82,38.1,351.8,13.9,4.649999999999999,-8.200000000000045,-33.45,5.276957402341123,21569.9,Santiago,Metropolitana
4.72,31.5,355.6,16.0,-1.9500000000000028,-4.399999999999977,-33.45,5.276957402341123,6725.4,Santiago,Metropolitana
4.58,32.1,350.6,12.2,-1.3500000000000014,-9.399999999999977,-33.45,5.276957402341123,6807.0,Santiago,Metropolitana
9.46,30.0,312.1,18.0,-3.450000000000003,-47.89999999999998,-33.45,5.276957402341123,12023.9,Santiago,Metropolitana
8.47,54.5,331.7,14.4,21.049999999999997,-28.30000000000001,-33.45,5.276957402341123,11164.3,Santiago,Metropolitana
9.55,37.9,24.0,17.1,4.449999999999996,24.0,-33.45,5.276957402341123,13129.1,Santiago,Metropolitana
6.9,29.7,307.3,10.8,-3.7500000000000036,-52.69999999999999,-33.45,5.276957402341123,9352.9,Santiago,Metropolitana
12.75,37.2,340.8,14.7,3.75,-19.200000000000045,-33.45,5.276957402341123,18196.0,Santiago,Metropolitana
3.8,25.4,350.0,10.3,-8.050000000000004,-10.0,-33.45,5.276957402341123,5720.7,Santiago,Metropolitana
7.57,45.5,43.6,16.8,12.049999999999997,43.599999999999994,-33.45,5.276957402341123,9730.1,Santiago,Metropolitana
10.97,28.2,19.2,13.4,-5.2500000000000036,19.19999999999999,-33.45,5.276957402341123,15850.1,Santiago,Metropolitana
13.29,37.5,346.1,19.5,4.049999999999997,-13.899999999999977,-33.45,5.276957402341123,18013.1,Santiago,Metropolitana
6.8,42.0,32.6,13.2,8.549999999999997,32.599999999999994,-33.45,5.276957402341123,9529.0,Santiago,Metropolitana
9.38,36.5,341.5,15.6,3.049999999999997,-18.5,-33.45,5.276957402341123,13263.7,Santiago,Metropolitana
2.9,34.2,25.2,12.6,0.75,25.19999999999999,-33.45,5.276957402341123,4205.5,Santiago,Metropolitana
4.21,33.5,326.0,16.2,0.04999999999999716,-34.0,-33.45,5.276957402341123,5743.5,Santiago,Metropolitana
2.9,33.0,26.8,14.7,-0.45000000000000284,26.80000000000001,-33.45,5.276957402341123,4091.6,Santiago,Metropolitana
11.46,28.8,349.8,13.7,-4.650000000000002,-10.200000000000045,-33.45,5.276957402341123,16701.0,Santiago,Metropolitana
5.74,29.9,334.3,12.0,-3.5500000000000043,-25.700000000000045,-33.45,5.276957402341123,8361.7,Santiago,Metropolitana
11.41,45.3,354.6,11.1,11.849999999999994,-5.399999999999977,-33.45,5.276957402341123,16859.5,Santiago,Metropolitana
2.86,32.6,6.9,11.2,-0.8500000000000014,6.900000000000006,-33.45,5.276957402341123,4315.4,Santiago,Metropolitana
13.21,27.2,347.6,20.0,-6.2500000000000036,-12.399999999999977,-33.45,5.276957402341123,17766.2,Santiago,Metropolitana
12.86,29.3,13.8,14.1,-4.150000000000002,13.800000000000011,-33.45,5.276957402341123,18598.4,Santiago,Metropolitana
3.16,42.3,345.4,10.0,8.849999999999994,-14.600000000000023,-33.45,5.276957402341123,4734.0,Santiago,Metropolitana
2.31,38.9,15.5,19.5,5.449999999999996,15.5,-33.45,5.276957402341123,3116.8,Santiago,Metropolitana
2.73,37.9,11.1,10.2,4.449999999999996,11.099999999999994,-33.45,5.276957402341123,4139.7,Santiago,Metropolitana
13.1,31.4,358.5,14.2,-2.0500000000000043,-1.5,-33.45,5.276957402341123,19099.4,Santiago,Metropolitana
5.05,38.0,349.0,17.2,4.549999999999997,-11.0,-33.45,5.276957402341123,7059.0,Santiago,Metropolitana
9.13,28.3,3.8,19.1,-5.150000000000002,3.8000000000000114,-33.45,5.276957402341123,12492.9,Santiago,Metropolitana
7.54,31.4,13.8,17.1,-2.0500000000000043,13.800000000000011,-33.45,5.276957402341123,10544.4,Santiago,Metropolitana
12.34,41.2,51.5,14.6,7.75,51.5,-33.45,5.276957402341123,15986.7,Santiago,Metropolitana
8.36,40.4,23.5,19.7,6.949999999999996,23.5,-33.45,5.276957402341123,11082.3,Santiago,Metropolitana
8.51,25.6,24.4,10.4,-7.850000000000001,24.400000000000006,-33.45,5.276957402341123,12554.1,Santiago,Metropolitana
14.86,26.6,77.2,19.9,-6.850000000000001,77.19999999999999,-33.45,5.276957402341123,15709.6,Santiago,Metropolitana
3.95,34.3,12.9,18.5,0.8499999999999943,12.900000000000006,-33.45,5.276957402341123,5442.1,Santiago,Metropolitana
12.8,47.3,12.1,19.3,13.849999999999994,12.099999999999994,-33.45,5.276957402341123,16964.6,Santiago,Metropolitana
2.67,18.1,17.6,12.5,-15.350000000000001,17.599999999999994,-33.45,5.276957402341123,3788.5,Santiago,Metropolitana
8.21,35.7,334.8,11.4,2.25,-25.200000000000045,-33.45,5.276957402341123,12058.5,Santiago,Metropolitana
13.52,22.4,348.9,16.6,-11.050000000000004,-11.100000000000023,-33.45,5.276957402341123,18730.2,Santiago,Metropolitana
10.65,28.4,347.3,15.2,-5.050000000000004,-12.700000000000045,-33.45,5.276957402341123,15209.3,Santiago,Metropolitana
10.91,30.5,16.2,15.2,-2.950000000000003,16.19999999999999,-33.45,5.276957402341123,15547.5,Santiago,Metropolitana
5.42,30.1,355.6,19.2,-3.3500000000000014,-4.399999999999977,-33.45,5.276957402341123,7429.4,Santiago,Metropolitana
7.44,29.2,3.5,16.2,-4.2500000000000036,3.5,-33.45,5.276957402341123,10570.5,Santiago,Metropolitana
6.77,33.5,27.2,13.1,0.04999999999999716,27.19999999999999,-33.45,5.276957402341123,9717.0,Santiago,Metropolitana
8.78,29.2,21.6,14.0,-4.2500000000000036,21.599999999999994,-33.45,5.276957402341123,12576.8,Santiago,Metropolitana
8.01,21.8,356.0,11.3,-11.650000000000002,-4.0,-33.45,5.276957402341123,11818.0,Santiago,Metropolitana
6.25,39.7,343.3,11.9,6.25,-16.700000000000045,-33.45,5.276957402341123,9206.3,Santiago,Metropolitana
5.97,39.5,28.4,11.4,6.049999999999997,28.400000000000006,-33.45,5.276957402341123,8671.1,Santiago,Metropolitana
5.26,40.2,19.3,18.1,6.75,19.30000000000001,-33.45,5.276957402341123,7173.1,Santiago,Metropolitana
6.75,21.1,319.8,17.0,-12.350000000000001,-40.19999999999999,-33.45,5.276957402341123,8731.5,Santiago,Metropolitana
3.95,35.8,352.2,15.3,2.3499999999999943,-7.7999999999999545,-33.45,5.276957402341123,5670.1,Santiago,Metropolitana
13.34,38.9,4.1,13.7,5.449999999999996,4.099999999999994,-33.45,5.276957402341123,19464.5,Santiago,Metropolitana
9.83,25.2,19.5,16.7,-8.250000000000004,19.5,-33.45,5.276957402341123,13581.7,Santiago,Metropolitana
3.74,33.5,22.8,18.1,0.04999999999999716,22.80000000000001,-33.45,5.276957402341123,5103.8,Santiago,Metropolitana
11.02,32.5,7.1,18.8,-0.9500000000000028,7.099999999999994,-33.45,5.276957402341123,15184.1,Santiago,Metropolitana
13.02,48.2,14.6,15.5,14.75,14.599999999999994,-33.45,5.276957402341123,17952.9,Santiago,Metropolitana
5.09,48.8,1.6,18.2,15.349999999999994,1.5999999999999943,-33.45,5.276957402341123,6823.3,Santiago,Metropolitana
3.96,20.1,343.2,15.1,-13.350000000000001,-16.799999999999955,-33.45,5.276957402341123,5499.9,Santiago,Metropolitana
2.11,53.4,353.5,14.7,19.949999999999996,-6.5,-33.45,5.276957402341123,2873.6,Santiago,Metropolitana
2.61,26.1,0.5,18.7,-7.350000000000001,0.5,-33.45,5.276957402341123,3586.9,Santiago,Metropolitana
11.91,41.3,359.1,13.9,7.849999999999994,-0.8999999999999773,-33.45,5.276957402341123,17281.3,Santiago,Metropolitana
14.83,41.2,312.9,14.0,7.75,-47.10000000000002,-33.45,5.276957402341123,19711.4,Santiago,Metropolitana
2.58,25.5,350.1,13.0,-7.950000000000003,-9.899999999999977,-33.45,5.276957402341123,3769.0,Santiago,Metropolitana
11.72,37.4,1.4,15.2,3.9499999999999957,1.4000000000000057,-33.45,5.276957402341123,16869.8,Santiago,Metropolitana
2.93,32.6,353.0,15.4,-0.8500000000000014,-7.0,-33.45,5.276957402341123,4210.6,Santiago,Metropolitana
9.7,37.9,353.8,16.6,4.449999999999996,-6.2000000000000455,-33.45,5.276957402341123,13692.5,Santiago,Metropolitana
11.83,35.3,12.2,14.3,1.8499999999999943,12.199999999999989,-33.45,5.276957402341123,17132.2,Santiago,Metropolitana
6.67,43.0,333.0,12.2,9.549999999999997,-27.0,-33.45,5.276957402341123,9551.6,Santiago,Metropolitana
2.14,34.1,319.3,18.7,0.6499999999999986,-40.69999999999999,-33.45,5.276957402341123,2777.8,Santiago,Metropolitana
9.74,32.1,351.3,13.5,-1.3500000000000014,-8.700000000000045,-33.45,5.276957402341123,14285.4,Santiago,Metropolitana
14.89,42.2,19.1,19.2,8.75,19.099999999999994,-33.45,5.276957402341123,19928.3,Santiago,Metropolitana
5.35,38.1,42.2,12.1,4.649999999999999,42.19999999999999,-33.45,5.276957402341123,7437.8,Santiago,Metropolitana
4.46,39.3,19.6,15.6,5.849999999999994,19.599999999999994,-33.45,5.276957402341123,6280.3,Santiago,Metropolitana
3.61,28.1,323.3,15.4,-5.350000000000001,-36.69999999999999,-33.45,5.276957402341123,4911.7,Santiago,Metropolitana
9.22,25.1,354.2,18.3,-8.350000000000001,-5.7999999999999545,-33.45,5.276957402341123,12657.5,Santiago,Metropolitana
9.75,28.9,6.4,11.4,-4.550000000000004,6.400000000000006,-33.45,5.276957402341123,14629.1,Santiago,Metropolitana
12.3,28.5,4.4,19.1,-4.950000000000003,4.400000000000006,-33.45,5.276957402341123,16845.4,Santiago,Metropolitana
11.79,39.7,13.5,15.3,6.25,13.5,-33.45,5.276957402341123,16760.6,Santiago,Metropolitana
13.6,41.3,337.1,15.9,7.849999999999994,-22.899999999999977,-33.45,5.276957402341123,18899.0,Santiago,Metropolitana
12.48,32.2,1.6,15.1,-1.25,1.5999999999999943,-33.45,5.276957402341123,18005.2,Santiago,Metropolitana
5.21,44.9,10.5,10.4,11.449999999999996,10.5,-33.45,5.276957402341123,7758.2,Santiago,Metropolitana
9.23,44.4,20.6,15.0,10.949999999999996,20.599999999999994,-33.45,5.276957402341123,12886.7,Santiago,Metropolitana
5.87,35.4,339.9,12.6,1.9499999999999957,-20.100000000000023,-33.45,5.276957402341123,8576.5,Santiago,Metropolitana
6.29,26.9,351.4,13.4,-6.550000000000004,-8.600000000000023,-33.45,5.276957402341123,9169.5,Santiago,Metropolitana
14.12,46.1,292.4,16.5,12.649999999999999,-67.60000000000002,-33.45,5.276957402341123,16256.9,Santiago,Metropolitana
10.86,33.0,344.5,15.0,-0.45000000000000284,-15.5,-33.45,5.276957402341123,15564.5,Santiago,Metropolitana
14.67,34.5,346.9,10.9,1.0499999999999972,-13.100000000000023,-33.45,5.276957402341123,22071.3,Santiago,Metropolitana
7.42,30.7,334.5,10.7,-2.7500000000000036,-25.5,-33.45,5.276957402341123,10974.4,Santiago,Metropolitana
8.99,26.3,4.1,11.9,-7.150000000000002,4.099999999999994,-33.45,5.276957402341123,13358.2,Santiago,Metropolitana
8.33,21.7,358.6,11.9,-11.750000000000004,-1.3999999999999773,-33.45,5.276957402341123,12220.3,Santiago,Metropolitana
3.39,38.5,303.5,16.1,5.049999999999997,-56.5,-33.45,5.276957402341123,4251.3,Santiago,Metropolitana
5.08,27.2,5.4,11.8,-6.2500000000000036,5.400000000000006,-33.45,5.276957402341123,7563.3,Santiago,Metropolitana
8.86,57.9,336.8,18.8,24.449999999999996,-23.200000000000045,-33.45,5.276957402341123,10904.4,Santiago,Metropolitana
2.88,24.8,12.1,12.1,-8.650000000000002,12.099999999999994,-33.45,5.276957402341123,4225.9,Santiago,Metropolitana
14.11,23.4,328.0,10.9,-10.050000000000004,-32.0,-33.45,5.276957402341123,20229.5,Santiago,Metropolitana
3.61,37.5,0.8,18.8,4.049999999999997,0.8000000000000114,-33.45,5.276957402341123,4974.8,Santiago,Metropolitana
4.57,45.7,352.9,13.0,12.25,-7.100000000000023,-33.45,5.276957402341123,6604.2,Santiago,Metropolitana
11.95,34.0,7.6,14.3,0.5499999999999972,7.599999999999994,-33.45,5.276957402341123,17385.4,Santiago,Metropolitana
3.26,38.0,3.1,19.6,4.549999999999997,3.0999999999999943,-33.45,5.276957402341123,4442.2,Santiago,Metropolitana
13.7,18.7,353.6,19.4,-14.750000000000004,-6.399999999999977,-33.45,5.276957402341123,18126.5,Santiago,Metropolitana
11.43,28.0,321.6,17.1,-5.450000000000003,-38.39999999999998,-33.45,5.276957402341123,15145.8,Santiago,Metropolitana
2.89,24.9,323.1,10.7,-8.550000000000004,-36.89999999999998,-33.45,5.276957402341123,4119.7,Santiago,Metropolitana
10.99,18.3,345.4,15.9,-15.150000000000002,-14.600000000000023,-33.45,5.276957402341123,15047.5,Santiago,Metropolitana
10.21,34.4,359.8,19.9,0.9499999999999957,-0.20000000000004547,-33.45,5.276957402341123,13909.2,Santiago,Metropolitana
11.85,15.5,344.8,19.5,-17.950000000000003,-15.200000000000045,-33.45,5.276957402341123,15297.9,Santiago,Metropolitana
12.77,22.9,15.6,11.1,-10.550000000000004,15.599999999999994,-33.45,5.276957402341123,18805.2,Santiago,Metropolitana
11.34,29.2,353.0,14.0,-4.2500000000000036,-7.0,-33.45,5.276957402341123,16513.3,Santiago,Metropolitana
9.62,26.8,335.9,13.2,-6.650000000000002,-24.100000000000023,-33.45,5.276957402341123,13800.8,Santiago,Metropolitana
6.19,36.6,353.0,11.3,3.1499999999999986,-7.0,-33.45,5.276957402341123,9309.1,Santiago,Metropolitana
11.06,35.9,5.6,16.9,2.4499999999999957,5.599999999999994,-33.45,5.276957402341123,15594.2,Santiago,Metropolitana
14.44,40.6,8.1,12.7,7.149999999999999,8.099999999999994,-33.45,5.276957402341123,21209.4,Santiago,Metropolitana
9.64,39.5,47.0,13.4,6.049999999999997,47.0,-33.45,5.276957402341123,12939.5,Santiago,Metropolitana
10.64,42.6,343.3,10.9,9.149999999999999,-16.700000000000045,-33.45,5.276957402341123,15743.0,Santiago,Metropolitana
7.68,33.4,358.2,15.0,-0.05000000000000426,-1.7999999999999545,-33.45,5.276957402341123,11106.6,Santiago,Metropolitana
11.83,35.9,10.7,11.6,2.4499999999999957,10.699999999999989,-33.45,5.276957402341123,17694.7,Santiago,Metropolitana
14.97,37.5,359.4,14.3,4.049999999999997,-0.6000000000000227,-33.45,5.276957402341123,21755.8,Santiago,Metropolitana
4.09,34.6,347.5,11.4,1.1499999999999986,-12.5,-33.45,5.276957402341123,6114.9,Santiago,Metropolitana
4.63,30.3,321.3,19.5,-3.150000000000002,-38.69999999999999,-33.45,5.276957402341123,5969.4,Santiago,Metropolitana
9.01,30.8,347.2,11.4,-2.650000000000002,-12.799999999999955,-33.45,5.276957402341123,13473.3,Santiago,Metropolitana
8.26,26.9,333.2,15.2,-6.550000000000004,-26.799999999999955,-33.45,5.276957402341123,11505.6,Santiago,Metropolitana
9.43,36.8,316.8,12.0,3.3499999999999943,-43.19999999999999,-33.45,5.276957402341123,13105.2,Santiago,Metropolitana
2.64,32.7,340.1,10.8,-0.75,-19.899999999999977,-33.45,5.276957402341123,3942.7,Santiago,Metropolitana
7.26,28.1,333.8,12.0,-5.350000000000001,-26.200000000000045,-33.45,5.276957402341123,10528.0,Santiago,Metropolitana
9.58,28.2,14.6,10.5,-5.2500000000000036,14.599999999999994,-33.45,5.276957402341123,14391.6,Santiago,Metropolitana
9.61,23.8,15.0,11.4,-9.650000000000002,15.0,-33.45,5.276957402341123,14148.1,Santiago,Metropolitana
10.55,41.3,337.4,14.9,7.849999999999994,-22.600000000000023,-33.45,5.276957402341123,14819.9,Santiago,Metropolitana
11.36,34.1,353.5,16.5,0.6499999999999986,-6.5,-33.45,5.276957402341123,16104.7,Santiago,Metropolitana
10.34,26.5,313.5,10.9,-6.950000000000003,-46.5,-33.45,5.276957402341123,14297.6,Santiago,Metropolitana
12.27,39.9,347.6,14.4,6.449999999999996,-12.399999999999977,-33.45,5.276957402341123,17647.2,Santiago,Metropolitana
